,Lot Area,Overall Qual,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Bsmt Qual,Bsmt Exposure,BsmtFin SF 1,Total Bsmt SF,Heating QC,1st Flr SF,Gr Liv Area,Kitchen Qual,Functional,Fireplaces,Fireplace Qu,Garage Area,Land Contour_HLS,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_StoneBr,Roof Style_Hip,Exterior 1st_BrkFace,Sale Type_New,bath_agg,Id,SalePrice
1700,9100,7,2004,2005,0.0,2,3,1,24.0,1860.0,4,1836,1836,3,7,1,3,484.0,0,0,0,0,1,0,0,2.0,2802,216837.0
1701,9600,5,1960,1960,203.0,0,2,1,658.0,1296.0,2,1496,1496,3,7,0,0,450.0,0,0,0,0,0,0,0,2.0,1224,141500.0
1702,9764,5,1967,2003,0.0,1,2,1,702.0,894.0,4,894,894,3,7,0,0,450.0,0,0,0,0,0,0,0,2.0,1382,130000.0
1703,8430,5,1978,1978,136.0,1,3,1,616.0,1040.0,2,1040,1040,2,7,0,0,0.0,1,0,0,0,0,0,0,2.0,853,124000.0
1704,12778,5,1952,2003,0.0,1,2,1,658.0,1008.0,4,1008,1008,2,7,0,0,280.0,0,0,0,0,0,0,0,2.0,2585,139500.0
1705,8172,4,1955,1955,0.0,1,2,1,682.0,864.0,2,864,864,2,7,0,0,528.0,1,0,0,0,0,0,0,2.0,2193,79275.0
1706,9037,8,2006,2006,32.0,2,3,2,428.0,1476.0,4,1484,1484,4,7,1,3,472.0,1,0,0,0,1,0,0,2.0,2262,265900.0
1707,6292,6,1930,1950,0.0,1,3,2,384.0,768.0,2,790,790,2,7,0,0,160.0,0,0,0,0,0,0,0,1.0,1528,91000.0
1708,11900,5,1977,1977,157.0,1,3,1,400.0,1122.0,4,946,1934,2,7,1,2,567.0,0,0,0,0,0,0,0,4.0,370,185000.0
1709,7945,5,1959,1959,0.0,1,2,1,179.0,1150.0,4,1150,1150,2,7,0,0,300.0,0,0,0,0,0,1,0,2.0,2629,141000.0
1710,16659,8,2007,2008,0.0,2,3,1,0.0,1582.0,4,1582,2152,3,7,1,3,728.0,0,0,1,0,0,0,1,3.0,1703,260116.0
1711,9340,4,1941,1950,0.0,1,2,1,344.0,672.0,2,672,672,2,7,0,0,234.0,0,0,0,0,1,0,0,2.0,793,113000.0
1712,11454,8,1995,1995,302.0,2,3,3,770.0,1401.0,4,1511,1511,3,7,1,1,811.0,0,0,0,0,0,0,0,3.0,1429,225000.0
1713,8480,5,1945,1950,0.0,1,2,1,700.0,793.0,2,793,793,1,7,0,0,240.0,0,0,0,0,0,0,0,2.0,648,113000.0
1714,6305,6,1975,1975,0.0,1,2,2,528.0,1008.0,2,1096,1096,2,7,1,1,352.0,0,0,0,0,0,0,0,2.0,279,125200.0
1715,9709,8,2007,2007,120.0,3,4,3,778.0,918.0,4,958,2100,4,7,2,3,786.0,0,0,1,0,0,0,1,4.0,1705,319500.0
1716,10930,5,1945,1950,0.0,1,2,1,580.0,913.0,2,1048,1558,2,7,1,2,288.0,0,0,0,0,0,0,0,3.0,1257,140000.0
1717,50102,6,1958,1958,0.0,1,3,3,909.0,1632.0,2,1650,1650,2,7,2,3,518.0,0,0,0,0,0,0,0,2.0,2894,250764.0
1718,8899,8,2007,2007,108.0,3,3,2,40.0,948.0,4,948,2088,3,7,1,3,656.0,0,0,1,0,1,0,0,3.0,1062,250000.0
1719,10237,6,2005,2006,0.0,2,3,1,0.0,768.0,4,768,1536,3,7,1,3,400.0,0,0,0,0,0,0,0,3.0,1729,176000.0
1720,9736,6,1957,1969,289.0,1,2,1,668.0,1331.0,3,1721,1721,2,7,3,2,464.0,0,0,0,0,0,0,0,1.0,1925,174850.0
1721,2364,6,1978,1978,0.0,1,3,1,320.0,804.0,2,804,1548,2,7,1,2,440.0,0,0,0,0,0,0,0,4.0,415,147000.0
1722,7892,6,1979,1979,0.0,1,3,1,0.0,918.0,2,918,918,2,7,1,2,264.0,0,0,0,0,0,0,0,2.0,78,99500.0
1723,12350,9,2009,2009,0.0,2,4,1,986.0,1365.0,4,1365,2690,4,7,1,3,864.0,0,0,1,0,0,0,1,4.0,428,398800.0
1724,7917,6,1999,2000,0.0,1,3,1,0.0,953.0,4,953,1647,2,7,1,2,460.0,0,0,0,0,0,0,0,3.0,1756,175000.0
1725,7200,5,1954,1954,0.0,1,2,1,0.0,825.0,2,825,825,2,7,0,0,350.0,0,0,0,0,0,0,0,2.0,1280,109500.0
1726,12155,6,1970,1970,0.0,1,3,1,1237.0,1657.0,3,1657,1657,2,7,1,2,484.0,0,0,0,0,0,0,0,3.0,1928,163500.0
1727,7446,4,1941,1950,0.0,1,2,1,266.0,788.0,2,788,788,2,7,2,2,0.0,0,0,0,0,0,0,0,1.0,2671,100000.0
1728,11025,8,1992,1993,692.0,2,4,3,1118.0,1334.0,4,1520,2826,3,7,3,2,888.0,1,1,0,0,0,0,0,4.0,2501,334000.0
1729,7832,5,1968,1968,0.0,1,2,1,775.0,864.0,4,864,864,2,7,0,0,280.0,0,0,0,0,1,0,0,2.0,225,137250.0
1730,19378,7,2005,2006,456.0,2,3,2,57.0,1392.0,4,1392,2462,3,7,1,3,576.0,1,0,0,0,0,0,1,4.0,2317,320000.0
1731,9830,5,1959,2006,0.0,1,2,1,72.0,1063.0,4,1287,1287,3,7,1,3,576.0,0,0,0,0,0,0,0,2.0,160,162000.0
1732,4403,7,2009,2009,432.0,3,4,2,578.0,1470.0,4,1478,1478,3,7,1,3,484.0,0,0,0,0,0,0,1,4.0,100,222000.0
1733,8174,7,2003,2003,0.0,2,3,1,494.0,698.0,4,698,1342,3,7,1,2,393.0,0,0,0,0,0,0,0,4.0,482,178000.0
1734,7200,5,1940,1992,294.0,1,2,1,510.0,788.0,2,804,804,3,7,2,3,240.0,0,0,0,0,0,0,0,2.0,177,119000.0
1735,7590,5,1962,1962,288.0,1,2,1,540.0,864.0,2,876,1812,2,7,1,2,264.0,0,0,0,0,0,0,0,2.0,1971,169500.0
1736,8795,7,2000,2000,0.0,2,3,1,300.0,952.0,4,980,2256,3,7,1,2,554.0,0,0,0,0,0,0,0,3.0,484,236000.0
1737,3843,8,2007,2008,186.0,3,4,3,1476.0,1596.0,4,1648,1648,4,7,1,3,525.0,1,0,0,0,1,0,1,4.0,1561,294464.0
1738,11075,6,1969,1969,0.0,1,1,2,500.0,952.0,2,1092,2112,2,7,2,3,576.0,0,0,0,0,0,0,0,3.0,992,206900.0
1739,10142,7,2004,2004,0.0,2,3,1,656.0,956.0,4,956,2084,3,7,0,0,618.0,0,0,0,0,0,0,0,4.0,73,233000.0
1740,7741,6,1924,1950,0.0,1,2,1,143.0,1032.0,3,1032,1032,2,7,0,0,280.0,0,0,0,0,0,0,0,1.0,2646,108000.0
1741,8139,6,1995,1996,119.0,1,3,1,476.0,680.0,3,680,1470,2,7,1,2,420.0,0,0,0,0,0,0,0,3.0,994,165000.0
1742,8982,5,1977,1977,0.0,1,3,2,539.0,1040.0,2,1040,1040,2,7,0,0,748.0,0,0,0,0,0,0,0,2.0,2138,134900.0
1743,6120,5,1939,1950,0.0,2,2,1,0.0,884.0,4,884,884,2,7,0,0,240.0,0,0,0,0,0,0,0,1.0,2013,113000.0
1744,16561,5,1996,1996,0.0,1,3,1,549.0,1097.0,4,1097,1097,2,7,0,0,242.0,0,0,0,0,0,0,0,3.0,2126,147900.0
1745,4060,5,1922,1950,0.0,1,1,1,0.0,864.0,4,864,864,2,7,0,0,0.0,0,0,0,0,0,0,0,1.0,898,99900.0
1746,2308,6,1975,1975,0.0,1,3,1,286.0,855.0,3,855,1456,2,7,0,0,460.0,0,0,0,0,0,0,0,3.0,1048,143000.0
1747,6240,6,1934,1950,0.0,1,2,1,0.0,816.0,2,816,1176,2,7,1,3,528.0,0,0,0,0,0,0,0,1.0,2676,114500.0
1748,8789,5,1967,1967,0.0,1,2,2,659.0,912.0,2,941,941,2,7,1,-1,288.0,0,0,0,0,0,0,0,1.0,2498,129200.0
1749,5587,8,2008,2008,186.0,3,4,3,1480.0,1600.0,4,1652,1652,3,7,1,3,482.0,1,0,0,0,1,0,1,4.0,1560,392500.0
1750,9042,7,1941,2006,0.0,3,2,1,275.0,1152.0,4,1188,2340,3,7,2,3,252.0,0,0,0,0,0,0,0,2.0,296,266500.0
1751,8923,7,1998,1998,0.0,2,3,1,189.0,384.0,3,751,1382,2,7,1,2,396.0,0,0,0,0,0,0,0,3.0,354,177500.0
1752,12518,5,1968,1968,182.0,1,2,1,532.0,1008.0,3,1008,1008,3,7,0,0,384.0,0,0,0,0,0,0,0,1.0,970,139500.0
1753,11069,6,2007,2007,0.0,2,3,1,0.0,608.0,4,608,1396,3,7,1,3,440.0,0,0,0,0,0,0,0,3.0,884,170000.0
1754,8800,6,1964,1997,306.0,1,2,1,414.0,845.0,4,845,2154,2,7,1,3,539.0,0,0,0,0,0,0,0,3.0,1894,224500.0
1755,13262,8,2003,2004,186.0,2,3,1,0.0,1082.0,4,1105,2400,3,7,1,3,730.0,0,0,1,0,0,0,0,4.0,450,290000.0
1756,7758,7,1931,1950,600.0,1,2,1,224.0,1040.0,4,1226,1818,2,7,2,2,240.0,0,0,0,0,0,0,0,2.0,2031,169500.0
1757,12118,7,2004,2005,108.0,2,4,2,0.0,1710.0,4,1710,1710,3,7,1,3,550.0,0,0,0,0,1,0,0,2.0,949,240000.0
1758,9600,5,1955,1955,176.0,1,2,1,368.0,1078.0,4,1150,1150,2,7,0,0,288.0,0,0,0,0,1,0,0,2.0,1907,144000.0
1759,9500,6,1964,1978,272.0,1,2,1,442.0,816.0,2,1127,1977,2,7,1,2,540.0,0,0,0,0,0,0,0,3.0,1906,165000.0
1760,7175,6,1990,1991,0.0,2,3,1,0.0,1332.0,3,1332,1332,3,7,0,0,542.0,0,0,0,0,0,0,0,2.0,549,145000.0
1761,11200,5,1964,1964,0.0,1,2,2,0.0,1250.0,4,1298,1298,2,7,0,0,504.0,0,0,0,0,0,0,0,2.0,243,114000.0
1762,14226,8,2006,2006,375.0,2,3,2,0.0,1935.0,3,1973,1973,3,7,1,3,895.0,0,0,1,0,1,0,1,2.0,1697,395000.0
1763,2760,6,1973,1973,514.0,1,2,1,0.0,525.0,2,525,1092,2,7,0,0,440.0,0,0,0,0,0,0,0,2.0,2365,105500.0
1764,11050,8,1998,1999,0.0,2,3,1,615.0,1049.0,4,1036,1916,3,7,1,2,741.0,0,0,0,0,0,0,0,4.0,310,254900.0
1765,7200,5,1950,1950,0.0,1,2,1,432.0,864.0,1,1238,1238,2,5,1,2,357.0,0,0,0,0,0,0,0,2.0,1961,102000.0
1766,12420,7,2001,2001,0.0,2,3,1,666.0,944.0,4,944,1840,3,7,0,0,622.0,0,0,0,0,0,0,0,4.0,849,230000.0
1767,6120,5,1920,2004,0.0,1,2,2,0.0,939.0,4,939,1513,2,7,0,0,180.0,0,0,0,0,0,0,0,2.0,2018,137500.0
1768,7111,5,1928,1983,0.0,2,2,1,406.0,1008.0,2,1143,1143,2,7,1,-1,288.0,0,0,0,0,0,0,0,1.0,1328,138000.0
1769,19255,6,1983,1983,100.0,2,3,2,70.0,520.0,3,1338,1338,3,5,1,-1,576.0,0,0,0,0,0,0,0,2.0,801,156500.0
1770,8120,4,1970,1970,0.0,1,2,1,191.0,864.0,4,864,864,2,7,0,0,463.0,0,0,0,0,0,0,0,1.0,400,124500.0
1771,11952,7,1977,1977,0.0,1,3,1,0.0,808.0,2,1161,1969,2,7,1,3,534.0,0,0,0,0,0,0,0,3.0,1650,190000.0
1772,3182,7,2007,2007,16.0,2,3,2,0.0,1266.0,4,1266,1266,3,7,1,3,388.0,0,0,0,0,0,0,0,2.0,1084,159895.0
1773,9842,5,1921,1998,0.0,1,2,1,0.0,612.0,4,990,2601,2,7,0,0,621.0,0,0,0,0,0,0,0,4.0,1522,189000.0
1774,8020,5,1964,1964,0.0,1,2,1,644.0,912.0,2,912,912,2,7,0,0,0.0,0,0,0,0,0,0,0,1.0,2496,124000.0
1775,11341,5,1957,1996,180.0,1,3,1,1302.0,1392.0,2,1392,1392,2,4,1,3,528.0,0,0,0,0,1,0,0,3.0,220,121500.0
1776,12436,5,1957,1957,0.0,1,2,1,0.0,1824.0,1,1824,1824,2,7,0,0,484.0,0,0,0,0,0,0,0,2.0,1254,146000.0
1777,12192,7,2000,2001,0.0,2,3,1,663.0,928.0,4,928,1823,3,7,0,0,626.0,0,0,0,0,0,0,0,4.0,1443,235000.0
1778,3842,8,2004,2005,186.0,2,4,3,1564.0,1594.0,4,1646,1646,3,7,1,3,525.0,1,0,0,0,1,0,0,4.0,2885,300000.0
1779,1936,4,1970,1970,0.0,1,2,1,0.0,546.0,3,546,1092,2,7,0,0,0.0,0,0,0,0,0,0,0,2.0,2920,90500.0
1780,13101,5,1965,1965,108.0,1,2,1,231.0,1728.0,2,1728,1728,2,7,0,0,576.0,0,0,0,0,0,0,0,2.0,1197,142600.0
1781,9808,7,2002,2002,110.0,2,3,1,788.0,1573.0,4,1573,1573,3,7,0,0,544.0,0,0,0,0,0,0,0,3.0,848,227000.0
1782,8145,7,1940,1950,0.0,1,2,1,246.0,920.0,4,1240,2480,2,7,2,3,400.0,1,0,0,0,0,0,0,3.0,926,205000.0
1783,17227,8,1999,2000,158.0,2,3,3,915.0,1341.0,4,1341,1341,3,7,1,2,482.0,0,0,0,0,0,0,0,3.0,2158,246900.0
1784,5280,4,1895,1950,0.0,1,-1,1,0.0,173.0,4,825,1361,2,7,0,0,185.0,0,0,0,0,0,0,0,1.0,1555,89000.0
1785,11792,4,1948,1950,0.0,1,2,1,0.0,744.0,4,792,1120,1,7,0,0,480.0,0,0,0,0,0,0,0,1.0,278,64000.0
1786,3876,8,1978,1978,0.0,2,3,3,652.0,1226.0,2,1226,1226,3,7,1,2,484.0,0,0,0,0,0,0,0,2.0,2522,170000.0
1787,13891,9,2008,2009,424.0,3,4,3,0.0,1734.0,4,1734,2822,4,7,1,3,1020.0,0,0,1,0,1,0,1,4.0,434,582933.0
1788,6000,6,1925,1980,0.0,1,2,1,397.0,1103.0,3,1103,1103,3,7,1,3,440.0,0,0,0,0,0,0,0,1.0,2683,110500.0
1789,8240,6,1960,1960,198.0,1,2,1,0.0,1179.0,3,1179,1179,2,5,0,0,622.0,0,0,0,0,1,0,0,1.0,2173,110000.0
1790,9405,5,1947,2008,0.0,1,2,1,0.0,698.0,4,698,698,2,7,0,0,0.0,0,0,0,0,1,0,0,2.0,894,118000.0
1791,10625,7,2003,2004,292.0,2,3,1,866.0,998.0,4,1006,2046,3,7,1,3,871.0,0,0,1,0,0,0,0,4.0,1066,284000.0
1792,9247,6,1962,1962,318.0,1,2,1,319.0,858.0,4,858,1716,2,7,1,3,490.0,0,0,0,0,0,0,0,2.0,1261,171000.0
1793,10628,7,2004,2004,0.0,2,3,3,0.0,835.0,4,871,1812,3,7,0,0,478.0,0,0,0,0,0,0,0,3.0,537,193000.0
1794,11000,5,1976,2003,0.0,1,3,1,1090.0,1090.0,2,1178,1178,2,7,0,0,502.0,0,0,0,0,0,0,0,3.0,2301,135000.0
1795,9399,7,1919,1950,0.0,1,2,2,0.0,818.0,2,818,1636,3,7,1,3,288.0,0,0,0,0,0,0,0,2.0,2854,167000.0
1796,7200,4,1950,1950,0.0,1,2,1,0.0,576.0,4,864,864,2,7,0,0,528.0,0,0,0,0,0,0,0,1.0,2649,105000.0
1797,10264,7,1999,1999,183.0,2,3,2,1162.0,1588.0,4,1588,1588,3,7,0,0,472.0,0,0,0,0,0,0,0,2.0,2776,214000.0
1798,13215,8,2004,2004,112.0,2,3,1,994.0,1420.0,4,1426,1914,3,7,1,2,746.0,0,0,1,0,0,0,0,4.0,2403,279000.0
1799,10530,6,1975,2000,248.0,1,2,1,548.0,675.0,2,1109,1875,3,7,1,2,485.0,0,0,0,0,0,0,0,3.0,2355,184500.0
1800,6000,3,1948,2002,0.0,1,2,1,331.0,649.0,4,679,1183,2,7,0,0,308.0,0,0,0,0,0,0,0,2.0,1983,120000.0
1801,7703,6,1992,1992,0.0,2,3,1,52.0,816.0,4,833,1730,3,7,0,0,528.0,0,0,0,0,0,0,0,3.0,547,171500.0
1802,4251,7,2006,2007,0.0,2,3,1,0.0,625.0,4,625,1250,3,7,0,0,528.0,0,0,0,0,0,0,1,3.0,1842,164700.0
1803,12128,6,1989,1989,232.0,2,3,1,549.0,868.0,4,1313,2559,4,7,1,2,506.0,0,0,0,0,0,0,0,3.0,2748,209000.0
1804,3072,7,2004,2004,18.0,2,3,1,1059.0,1365.0,4,1548,1548,3,7,1,2,388.0,0,0,0,0,1,0,0,3.0,2425,225000.0
1805,8410,5,1910,1996,0.0,1,2,1,0.0,658.0,2,658,1184,2,7,0,0,0.0,0,0,0,0,0,0,0,1.0,2837,81000.0
1806,15218,8,2006,2006,0.0,2,4,1,1562.0,1670.0,4,1670,1670,3,7,1,3,928.0,0,0,0,0,0,0,1,4.0,2456,336820.0
1807,14364,7,1988,1989,128.0,2,3,3,1065.0,1157.0,4,1180,2062,2,7,1,3,454.0,0,0,0,0,0,0,0,4.0,2114,277000.0
1808,8680,5,1960,1960,0.0,1,2,1,0.0,894.0,2,894,894,2,7,0,0,312.0,0,0,0,0,1,0,0,1.0,1890,117600.0
1809,9600,6,1950,2005,0.0,1,2,1,120.0,856.0,4,1112,1668,2,5,0,0,271.0,0,0,0,0,0,0,0,2.0,621,140000.0
1810,11778,9,2008,2008,402.0,3,4,2,1153.0,1751.0,4,1766,1766,4,7,2,3,874.0,0,0,0,0,1,0,1,4.0,1427,395039.0
1811,15810,6,2007,2007,0.0,2,3,1,0.0,768.0,4,768,1496,3,7,0,0,572.0,0,0,0,0,0,0,1,3.0,1728,181755.0
1812,11024,7,2005,2006,118.0,2,3,2,0.0,1400.0,4,1400,1400,3,7,0,0,612.0,0,0,0,0,0,0,1,2.0,2472,186800.0
1813,8970,5,1965,1965,0.0,1,2,1,388.0,744.0,2,825,2140,2,7,1,2,549.0,0,0,0,0,0,0,0,3.0,610,177500.0
1814,10800,4,1927,2007,0.0,1,2,1,0.0,656.0,2,968,968,2,7,0,0,216.0,0,0,0,0,0,0,0,2.0,1950,64500.0
1815,4835,7,2004,2005,0.0,2,4,2,1298.0,1488.0,4,1488,1488,3,7,1,3,506.0,0,0,0,0,0,0,0,3.0,94,260000.0
1816,3710,7,2007,2007,16.0,2,3,2,0.0,1266.0,4,1266,1266,3,7,1,3,388.0,0,0,0,0,0,0,1,2.0,1745,185485.0
1817,6120,5,1931,1993,0.0,1,2,1,209.0,715.0,2,875,875,2,7,0,0,180.0,0,0,0,0,0,0,0,2.0,744,105000.0
1818,9600,6,1976,1994,360.0,2,2,1,0.0,528.0,4,1094,1855,2,7,1,2,512.0,0,0,0,0,1,0,0,3.0,1859,187000.0
1819,14145,7,1984,1998,0.0,2,3,2,213.0,1208.0,4,1621,1621,3,7,0,0,440.0,0,0,0,0,0,0,0,3.0,2343,202500.0
1820,9926,7,2005,2006,210.0,2,3,2,1178.0,1614.0,4,1614,1614,3,7,0,0,878.0,0,0,1,0,0,0,0,3.0,1713,245700.0
1821,8012,6,1980,1980,0.0,1,2,1,0.0,630.0,4,630,1266,2,7,2,2,283.0,0,0,0,0,0,0,0,2.0,1816,128000.0
1822,10240,8,2005,2005,178.0,2,3,2,0.0,1030.0,3,1038,2098,4,7,1,3,878.0,0,0,1,0,0,0,0,3.0,2390,275500.0
1823,8000,5,1959,1959,0.0,1,3,2,433.0,528.0,2,1183,1183,2,7,0,0,288.0,0,0,0,0,0,1,0,2.0,684,138000.0
1824,1680,6,1971,1971,381.0,1,2,1,0.0,525.0,2,525,1092,2,7,0,0,264.0,0,0,0,0,0,0,0,2.0,32,88000.0
1825,13693,9,2006,2006,772.0,3,3,2,0.0,2153.0,4,2069,2643,4,7,1,3,694.0,0,0,1,0,1,0,0,3.0,1698,380000.0
1826,10625,8,2007,2007,292.0,2,3,2,0.0,1660.0,4,1660,1660,3,7,1,3,660.0,0,0,0,0,0,0,0,2.0,1129,256000.0
1827,7200,5,1951,2000,0.0,1,2,2,234.0,900.0,2,900,900,3,7,0,0,576.0,0,0,0,0,0,0,0,2.0,165,134800.0
1828,1612,6,1980,1980,0.0,1,3,1,0.0,561.0,2,561,1229,2,7,1,2,462.0,0,0,0,0,0,0,0,2.0,935,121000.0
1829,10207,7,2007,2007,0.0,2,3,1,0.0,874.0,4,874,1761,3,7,0,0,578.0,0,0,0,0,0,0,1,3.0,1802,227875.0
1830,10475,8,2008,2008,72.0,2,3,2,0.0,1694.0,4,1694,1694,3,7,0,0,776.0,0,0,0,0,0,0,0,2.0,250,245350.0
1831,5976,5,1920,1950,0.0,1,2,1,0.0,624.0,3,624,1248,2,7,0,0,0.0,0,0,0,0,1,0,0,2.0,2668,93500.0
1832,10625,5,1920,1950,0.0,1,2,1,108.0,458.0,1,835,835,2,7,0,0,366.0,0,0,0,0,0,0,0,1.0,236,83000.0
1833,53107,6,1992,1992,0.0,2,3,2,985.0,1580.0,4,1079,1953,3,7,2,1,501.0,0,0,0,0,0,0,0,4.0,2117,240000.0
1834,5680,5,1901,1950,0.0,1,2,1,0.0,592.0,2,933,1173,2,7,0,0,240.0,0,0,0,0,0,0,0,2.0,2029,113000.0
1835,12400,6,1958,1998,176.0,1,2,1,585.0,1215.0,2,1215,1215,2,7,0,0,297.0,0,0,0,0,1,0,0,1.0,636,155000.0
1836,6768,6,1961,1996,0.0,1,2,2,832.0,912.0,3,912,912,3,7,0,0,288.0,0,0,0,0,1,0,0,3.0,1155,142000.0
1837,6000,6,1926,2004,0.0,2,2,1,0.0,884.0,3,904,904,2,7,0,0,180.0,0,0,0,0,0,0,0,1.0,739,119000.0
1838,12508,6,1940,1985,0.0,1,3,2,660.0,983.0,4,983,1750,2,4,0,0,423.0,0,0,0,0,0,0,0,3.0,1608,160000.0
1839,7415,6,2004,2004,0.0,1,2,1,759.0,839.0,4,864,1593,2,7,1,2,398.0,0,0,0,0,0,0,0,4.0,1087,193000.0
1840,11762,8,1992,1993,309.0,2,4,1,335.0,1105.0,4,1105,2202,3,7,1,2,517.0,0,1,0,0,0,0,0,4.0,1774,263000.0
1841,8767,7,2005,2005,0.0,2,3,2,24.0,1310.0,4,1310,1310,3,7,1,3,400.0,0,0,0,0,0,0,1,2.0,2816,164990.0
1842,8190,4,1954,1954,0.0,1,2,1,732.0,948.0,4,948,948,2,7,1,2,280.0,0,0,0,0,1,0,0,2.0,2194,119000.0
1843,7500,8,2006,2007,238.0,2,3,1,24.0,1372.0,4,1448,1448,3,7,1,3,692.0,0,0,0,0,0,0,0,2.0,523,238500.0
1844,70761,7,1975,1975,0.0,1,3,3,655.0,1533.0,2,1533,1533,3,7,2,2,576.0,0,0,0,0,0,0,0,3.0,2767,280000.0
1845,3784,8,2006,2007,36.0,2,3,1,60.0,1511.0,4,1565,1565,3,7,0,0,476.0,0,0,0,0,0,0,1,3.0,1837,193800.0
1846,4224,5,1976,1976,0.0,1,3,1,840.0,1040.0,2,1060,1060,2,7,1,2,572.0,0,0,0,0,0,0,0,2.0,2284,129900.0
1847,9245,5,1994,1995,0.0,1,3,1,686.0,990.0,4,990,990,2,7,0,0,672.0,0,0,0,0,0,0,0,2.0,1434,145000.0
1848,14781,8,2001,2002,178.0,2,3,3,0.0,1753.0,4,1787,1787,3,7,1,2,748.0,0,0,0,0,1,0,0,2.0,2794,275000.0
1849,8544,3,1950,1950,0.0,1,0,1,0.0,0.0,1,1040,1040,2,7,0,0,400.0,0,0,0,0,0,1,0,2.0,2625,81400.0
1850,7440,5,1954,1954,0.0,1,3,1,173.0,1089.0,2,1089,1089,2,7,1,3,252.0,0,0,0,0,0,0,0,2.0,794,125000.0
1851,7404,4,1920,1950,0.0,1,1,1,0.0,861.0,2,861,861,2,7,0,0,288.0,0,0,0,0,0,0,0,1.0,708,80000.0
1852,4853,5,1924,1999,203.0,1,2,2,133.0,1107.0,1,1296,1296,1,7,1,3,260.0,0,0,0,0,0,0,0,2.0,286,104000.0
1853,10593,7,1996,1996,338.0,2,3,1,919.0,1720.0,4,1720,1720,3,7,1,2,527.0,0,1,0,0,1,0,0,3.0,62,260400.0
1854,12090,7,1981,2003,306.0,2,3,1,321.0,725.0,4,725,1479,3,7,1,2,484.0,0,0,0,0,0,0,0,3.0,1647,176000.0
1855,11677,5,1966,1966,442.0,1,2,2,249.0,1040.0,2,1040,1040,2,7,0,0,264.0,0,0,0,0,0,0,0,2.0,2054,123000.0
1856,11000,9,2000,2000,295.0,2,4,2,0.0,1519.0,4,1533,2172,4,7,1,2,687.0,0,1,0,0,1,0,0,3.0,1102,291000.0
1857,8000,6,1948,2002,0.0,1,2,1,680.0,972.0,4,972,972,2,7,1,3,240.0,0,0,0,0,0,0,0,2.0,654,132000.0
1858,8029,6,2005,2005,0.0,1,3,1,0.0,728.0,4,728,1456,3,7,0,0,400.0,0,0,0,0,0,0,0,3.0,1089,176000.0
1859,13495,5,1956,1956,70.0,1,2,1,625.0,1048.0,1,1728,1728,2,6,1,3,576.0,0,0,0,0,0,0,0,3.0,604,177625.0
1860,9738,5,1924,1950,0.0,1,2,1,392.0,784.0,3,949,1221,2,7,0,0,392.0,0,0,0,0,0,0,0,2.0,2838,104900.0
1861,9272,7,1999,1999,0.0,2,3,1,500.0,842.0,4,856,1749,3,7,0,0,515.0,0,0,0,0,0,0,0,3.0,2777,196000.0
1862,7841,9,2005,2005,394.0,3,4,1,848.0,1577.0,4,1577,1577,4,7,1,3,564.0,0,0,1,0,1,0,0,3.0,1723,280000.0
1863,8530,7,1995,1996,22.0,1,3,1,0.0,384.0,3,804,1474,2,7,1,2,400.0,0,0,0,0,0,0,0,3.0,349,168500.0
1864,13041,6,1995,1995,0.0,1,3,1,0.0,781.0,3,781,1671,2,7,1,2,423.0,0,0,0,0,0,0,0,3.0,2313,170000.0
1865,43500,3,1953,1953,0.0,1,0,1,0.0,0.0,4,2034,2034,2,6,0,0,1041.0,0,0,0,0,0,0,0,1.0,2279,130000.0
1866,6240,7,1939,1950,0.0,1,2,2,300.0,989.0,2,1245,2009,2,5,1,3,400.0,0,0,0,0,0,0,0,2.0,1346,150000.0
1867,13015,5,1996,1996,0.0,1,3,1,0.0,1100.0,4,1100,1100,2,7,0,0,462.0,0,0,0,0,0,0,0,2.0,2770,145000.0
1868,9297,5,1976,1976,0.0,1,2,1,1606.0,1728.0,2,1728,1728,2,7,0,0,560.0,0,0,0,0,0,0,0,4.0,2923,188000.0
1869,8773,6,1997,1997,0.0,1,3,2,0.0,916.0,3,916,1600,2,7,1,2,460.0,1,0,0,0,0,0,0,3.0,1619,169000.0
1870,8536,5,2006,2007,0.0,1,3,1,0.0,1125.0,3,1125,1125,2,7,0,0,430.0,0,0,0,0,0,0,1,2.0,2178,155000.0
1871,4282,7,2004,2004,0.0,2,3,2,16.0,1391.0,4,1391,1391,3,7,0,0,530.0,0,0,0,0,0,0,0,2.0,1160,196000.0
1872,8740,7,2002,2002,0.0,2,3,1,574.0,854.0,4,864,1995,3,7,1,3,435.0,0,0,0,0,0,0,0,3.0,1755,219500.0
1873,10237,6,2005,2006,0.0,2,3,1,0.0,728.0,4,728,1456,3,7,1,3,390.0,0,0,0,0,0,0,1,3.0,2412,170440.0
1874,7950,6,1977,1977,140.0,1,2,1,535.0,690.0,2,698,1426,2,7,0,0,440.0,0,0,0,0,1,0,0,2.0,889,159500.0
1875,39290,10,2008,2009,1224.0,3,4,3,4010.0,5095.0,4,5095,5095,4,7,2,3,1154.0,0,0,0,0,1,0,1,5.0,2181,183850.0
1876,10400,7,1970,1970,288.0,1,2,1,0.0,1304.0,3,1682,1682,2,7,1,3,530.0,0,0,0,0,1,0,0,2.0,1186,174000.0
