,Id,PID,MS SubClass,Lot Frontage,Lot Area,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,Bsmt Exposure,BsmtFin Type 1,BsmtFin SF 1,BsmtFin Type 2,BsmtFin SF 2,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,Electrical,1st Flr SF,2nd Flr SF,Low Qual Fin SF,Gr Liv Area,Bsmt Full Bath,Bsmt Half Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen AbvGr,Kitchen Qual,TotRms AbvGrd,Functional,Fireplaces,Fireplace Qu,Garage Yr Blt,Garage Finish,Garage Area,Garage Qual,Paved Drive,Wood Deck SF,Open Porch SF,Enclosed Porch,3Ssn Porch SF,Screen Porch SF,Pool QC,Fence,Misc Val,Mo Sold,SalePrice,>4000SF,MS Zoning_C (all),MS Zoning_I (all),MS Zoning_RH,MS Zoning_RL,MS Zoning_RM,Street_Pave,Alley_Grvl,Alley_Pave,Lot Shape_IR2,Lot Shape_IR3,Lot Shape_Reg,Land Contour_HLS,Land Contour_Low,Land Contour_Lvl,Utilities_NoSeWa,Utilities_NoSewr,Lot Config_NotCulDSac,Land Slope_Mod,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_CollgCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_Greens,Neighborhood_GrnHill,Neighborhood_IDOTRR,Neighborhood_Landmrk,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,Condition 1_Feedr,Condition 1_Norm,Condition 1_PosA,Condition 1_PosN,Condition 1_RRAe,Condition 1_RRAn,Condition 1_RRNe,Condition 1_RRNn,Condition 2_Feedr,Condition 2_Norm,Condition 2_PosA,Condition 2_PosN,Condition 2_RRAn,Condition 2_RRNn,Bldg Type_notTwnhsE,House Style_1.5Unf,House Style_1Story,House Style_2.5Fin,House Style_2.5Unf,House Style_2Story,House Style_SFoyer,House Style_SLvl,Roof Style_Gambrel,Roof Style_Hip,Roof Style_Mansard,Roof Style_Shed,Roof Matl_Not,Exterior 1st_AsphShn,Exterior 1st_BrkComm,Exterior 1st_BrkFace,Exterior 1st_CBlock,Exterior 1st_CemntBd,Exterior 1st_HdBoard,Exterior 1st_ImStucc,Exterior 1st_MetalSd,Exterior 1st_Plywood,Exterior 1st_PreCast,Exterior 1st_Stone,Exterior 1st_Stucco,Exterior 1st_VinylSd,Exterior 1st_Wd Sdng,Exterior 1st_WdShing,Exterior 2nd_AsphShn,Exterior 2nd_Brk Cmn,Exterior 2nd_BrkFace,Exterior 2nd_CBlock,Exterior 2nd_ImStucc,Exterior 2nd_Other,Exterior 2nd_Plywood,Exterior 2nd_PreCast,Exterior 2nd_Stone,Exterior 2nd_Stucco,Exterior 2nd_Wd Shng,Mas Vnr Type_BrkFace,Mas Vnr Type_CBlock,Mas Vnr Type_None,Mas Vnr Type_Stone,Heating_GasA,Heating_GasW,Heating_Grav,Heating_OthW,Heating_Wall,Garage Type_Out,Misc Feature_Elev,Misc Feature_Gar2,Misc Feature_Othr,Misc Feature_Shed,Misc Feature_TenC,Sale Type_CWD,Sale Type_Con,Sale Type_ConLD,Sale Type_ConLI,Sale Type_ConLw,Sale Type_New,Sale Type_Oth,Sale Type_VWD,Sale Type_WD ,finished_Unf
1937,833,906402060,80,0.0,12800,7,5,1989,1989,145.0,2,2,4,3,2,3,6,1518.0,1,0.0,0.0,1518.0,3,1,4.0,1644,0,0,1644,1.0,1.0,2,0,2,1,3,5,7,1,2,1989.0,3,569.0,2,2,80,0,0,0,396,0,5,0,8,275000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1938,2891,914476500,90,82.0,11070,7,5,1988,1989,70.0,1,2,2,2,2,1,1,0.0,1,0.0,1907.0,1907.0,3,1,4.0,1959,0,0,1959,0.0,0.0,3,0,5,2,2,9,7,0,0,1989.0,1,766.0,2,2,0,0,0,0,0,0,5,0,7,171000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1939,486,528280230,60,0.0,12224,6,5,2000,2000,40.0,2,2,4,3,2,1,6,695.0,1,0.0,297.0,992.0,4,1,4.0,1022,1032,0,2054,1.0,0.0,2,1,3,1,3,7,7,1,2,2000.0,2,390.0,2,2,24,48,0,0,0,0,5,0,7,244000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1940,334,923230190,20,50.0,6953,5,7,1971,2004,0.0,1,3,2,2,2,1,5,469.0,1,0.0,395.0,864.0,4,1,4.0,874,0,0,874,0.0,0.0,1,0,3,1,2,5,7,0,0,1971.0,1,352.0,2,2,0,0,0,0,0,0,5,0,6,130000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1941,1804,528482010,20,100.0,11824,8,5,2006,2006,298.0,2,2,4,3,2,2,1,0.0,1,0.0,1685.0,1685.0,4,1,4.0,1685,0,0,1685,0.0,0.0,2,0,2,1,3,5,7,1,3,2006.0,3,658.0,2,2,112,63,0,0,0,0,5,0,4,253000.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1942,2690,903430130,30,153.0,4118,4,4,1941,1950,0.0,1,2,2,2,2,1,1,0.0,1,0.0,693.0,693.0,1,0,3.0,693,0,0,693,0.0,0.0,1,0,2,1,1,4,7,0,0,1949.8391608391607,0,0.0,0,0,0,20,0,0,0,0,5,0,3,52500.0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1943,299,909455030,120,35.0,3907,8,6,1989,1989,0.0,2,2,2,3,2,3,6,747.0,1,0.0,235.0,982.0,3,1,4.0,1034,0,0,1034,1.0,0.0,1,0,1,1,3,4,7,1,2,1989.0,3,598.0,2,2,141,36,0,0,0,0,5,0,4,185000.0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1944,466,528220040,60,57.0,8918,6,5,2005,2006,0.0,2,2,4,3,2,2,1,0.0,1,0.0,745.0,745.0,4,1,4.0,745,745,0,1490,0.0,0.0,2,1,3,1,3,7,7,1,3,2005.0,3,392.0,2,2,36,20,0,0,0,0,5,0,7,167800.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1945,440,528120160,20,76.0,9591,8,5,2004,2005,262.0,2,2,4,4,2,2,6,1088.0,1,0.0,625.0,1713.0,4,1,4.0,1713,0,0,1713,1.0,0.0,2,0,3,1,4,7,7,1,3,2004.0,3,856.0,2,2,0,26,0,0,170,0,5,0,1,274900.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1946,378,527354100,80,0.0,14115,7,5,1980,1980,225.0,1,2,2,3,2,2,6,1036.0,1,0.0,336.0,1372.0,2,1,4.0,1472,0,0,1472,1.0,0.0,2,0,3,1,2,6,7,2,2,1980.0,1,588.0,2,2,233,48,0,0,0,0,5,0,6,187500.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1947,513,528441020,60,75.0,9675,7,5,2005,2005,0.0,2,2,4,3,2,2,6,341.0,1,0.0,772.0,1113.0,4,1,4.0,1113,858,0,1971,0.0,0.0,2,1,3,1,3,8,7,1,3,2005.0,2,689.0,2,2,0,48,0,0,0,0,5,0,2,253000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1948,1597,923225310,180,21.0,1974,4,7,1973,2006,0.0,1,3,2,3,2,2,6,501.0,1,0.0,25.0,526.0,3,1,4.0,526,462,0,988,1.0,0.0,1,0,2,1,2,5,7,0,0,1973.0,2,297.0,2,2,120,101,0,0,0,0,5,0,6,105000.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1949,613,534429150,80,85.0,11475,6,6,1961,1961,90.0,1,2,2,2,2,3,5,568.0,1,0.0,640.0,1208.0,4,1,4.0,1576,0,0,1576,1.0,0.0,1,0,4,1,3,7,7,1,-1,1961.0,3,368.0,2,2,85,0,0,0,0,0,5,0,9,174500.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1950,2798,907275030,60,0.0,21533,7,5,1996,1997,0.0,2,2,4,3,2,1,1,0.0,1,0.0,1065.0,1065.0,4,1,4.0,1065,984,0,2049,0.0,0.0,2,1,4,1,3,9,7,1,2,1997.0,1,467.0,2,2,120,48,0,0,0,0,5,0,8,210900.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1951,239,905452110,50,50.0,9350,4,6,1947,1979,0.0,1,2,2,2,1,1,2,192.0,1,0.0,564.0,756.0,4,1,4.0,1169,0,362,1531,0.0,0.0,1,0,3,1,2,8,7,1,2,1947.0,1,209.0,1,2,0,0,0,0,0,0,2,0,6,127000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1952,1080,528190010,120,59.0,8198,7,5,2004,2004,146.0,2,2,4,3,2,2,6,720.0,1,0.0,638.0,1358.0,4,1,4.0,1358,0,0,1358,1.0,0.0,2,0,2,1,3,6,7,1,3,2004.0,2,484.0,2,2,192,30,0,0,0,0,5,0,7,207000.0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1953,375,527352150,60,0.0,13250,7,6,1978,1978,256.0,1,2,2,3,2,1,1,0.0,1,0.0,832.0,832.0,2,1,4.0,1154,896,0,2050,0.0,0.0,2,1,4,1,3,8,7,1,2,1978.0,2,529.0,2,2,192,192,0,0,0,0,5,0,5,154000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1954,1638,527216080,20,52.0,51974,9,5,2006,2007,710.0,3,2,4,4,2,2,6,1101.0,1,0.0,1559.0,2660.0,4,1,4.0,2338,0,0,2338,1.0,0.0,2,1,4,1,3,8,7,2,3,2005.0,3,1110.0,3,2,0,135,0,0,322,0,5,0,6,591587.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1955,2593,535353180,190,94.0,22136,5,5,1925,1975,0.0,1,1,2,2,2,2,6,1018.0,1,0.0,1153.0,2171.0,2,1,4.0,1392,1248,0,2640,2.0,0.0,2,1,5,1,2,10,3,1,3,1977.0,2,1008.0,2,0,631,48,148,0,0,0,5,0,7,180000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1956,623,535101120,90,65.0,8944,5,5,1967,1967,0.0,1,2,2,2,2,1,1,0.0,1,0.0,1584.0,1584.0,2,1,4.0,1584,0,0,1584,0.0,0.0,2,0,4,2,2,8,4,0,0,1967.0,1,792.0,2,2,0,152,0,0,0,0,5,0,4,124000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1957,964,916403200,60,0.0,9839,6,8,1980,2006,0.0,1,3,4,3,2,1,5,462.0,1,0.0,250.0,712.0,4,1,4.0,1375,862,0,2237,0.0,0.0,2,1,3,1,3,7,7,1,2,1980.0,3,440.0,2,2,305,24,0,0,0,0,5,2500,2,204000.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1958,917,909253180,50,52.0,6292,7,7,1928,1950,0.0,1,2,1,2,2,1,1,0.0,1,0.0,861.0,861.0,3,1,4.0,877,600,0,1477,0.0,1.0,2,0,3,1,2,6,7,1,3,1928.0,1,216.0,2,2,0,50,0,0,0,0,5,0,8,145000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1959,122,534401140,20,88.0,9680,5,6,1967,1967,268.0,1,2,2,2,2,1,4,1010.0,1,0.0,500.0,1510.0,4,1,4.0,1510,0,0,1510,1.0,0.0,2,0,3,1,3,6,7,0,0,1967.0,2,517.0,2,2,0,40,0,0,204,0,4,0,4,178900.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1960,2443,528315030,60,82.0,9452,8,5,1997,1998,423.0,2,2,4,3,2,1,6,1074.0,1,0.0,322.0,1396.0,4,1,4.0,1407,985,0,2392,1.0,0.0,2,1,3,1,3,7,7,1,2,1997.0,3,870.0,2,2,0,70,0,0,0,0,5,0,6,348000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1961,1354,903401030,50,60.0,9144,6,4,1915,2004,0.0,1,3,1,2,2,1,1,0.0,1,0.0,810.0,810.0,4,1,4.0,1170,546,0,1716,0.0,0.0,2,0,4,1,3,8,7,0,0,1970.0,1,672.0,2,2,0,195,0,0,0,0,5,0,3,162500.0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1962,2058,905104240,190,70.0,8425,5,6,1971,1990,0.0,1,2,2,3,2,2,6,748.0,1,0.0,20.0,768.0,3,1,4.0,868,0,0,868,1.0,0.0,1,0,2,1,2,6,7,0,0,1989.0,1,576.0,2,2,138,0,0,0,0,0,4,0,5,119900.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1963,2326,527166030,60,63.0,9084,7,5,1998,1998,0.0,1,2,4,3,2,1,1,0.0,1,0.0,935.0,935.0,3,1,4.0,955,677,0,1632,0.0,0.0,2,1,3,1,2,8,7,1,2,1998.0,3,462.0,2,2,0,28,0,0,0,0,5,0,6,176500.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1964,1222,534452060,190,50.0,7420,5,6,1939,1950,0.0,1,2,1,2,2,1,6,851.0,1,0.0,140.0,991.0,4,1,4.0,1077,0,0,1077,1.0,0.0,1,0,2,2,2,5,7,2,2,1939.0,2,205.0,3,2,0,4,0,0,0,0,5,0,1,118000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
1965,1251,535305160,20,57.0,7677,5,5,1953,1953,0.0,1,2,2,2,2,1,4,570.0,1,0.0,203.0,773.0,3,1,4.0,773,0,0,773,0.0,0.0,1,0,2,1,2,4,7,0,0,1953.0,1,240.0,2,2,0,0,0,0,0,0,5,0,4,110000.0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1966,65,528382030,60,58.0,16770,7,5,1998,1998,30.0,2,2,4,3,2,1,1,0.0,1,0.0,1195.0,1195.0,3,1,4.0,1195,644,0,1839,0.0,0.0,2,1,4,1,2,7,7,0,0,1998.0,3,486.0,2,2,0,81,0,0,0,0,5,0,6,221000.0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
